
DATETIME,TIME,LON,LAT,HT,SST
"01-JUN-2002",8917,83.125,19.625,0,-1.E+34  
"01-JUN-2002",8917,83.375,19.625,0,-1.E+34  
"01-JUN-2002",8917,83.625,19.625,0,-1.E+34  
"01-JUN-2002",8917,83.875,19.625,0,-1.E+34  
"01-JUN-2002",8917,84.125,19.625,0,-1.E+34  
"01-JUN-2002",8917,84.375,19.625,0,-1.E+34  
"01-JUN-2002",8917,84.625,19.625,0,-1.E+34  
"01-JUN-2002",8917,84.875,19.625,0,-1.E+34  
"01-JUN-2002",8917,85.125,19.625,0,-1.E+34  
"01-JUN-2002",8917,85.375,19.625,0,29.22  
"01-JUN-2002",8917,85.625,19.625,0,29.39  
"01-JUN-2002",8917,85.875,19.625,0,29.49  
"01-JUN-2002",8917,86.125,19.625,0,29.67  
"01-JUN-2002",8917,86.375,19.625,0,29.81  
"01-JUN-2002",8917,86.625,19.625,0,29.86  
"01-JUN-2002",8917,86.875,19.625,0,29.95  
"01-JUN-2002",8917,87.125,19.625,0,30.05  
"01-JUN-2002",8917,87.375,19.625,0,30.1  
"01-JUN-2002",8917,81.375,19.875,0,-1.E+34  
"01-JUN-2002",8917,81.625,19.875,0,-1.E+34  
"01-JUN-2002",8917,81.875,19.875,0,-1.E+34  
"01-JUN-2002",8917,82.125,19.875,0,-1.E+34  
"01-JUN-2002",8917,82.375,19.875,0,-1.E+34  
"01-JUN-2002",8917,82.625,19.875,0,-1.E+34  
"01-JUN-2002",8917,82.875,19.875,0,-1.E+34  
"01-JUN-2002",8917,83.125,19.875,0,-1.E+34  
"01-JUN-2002",8917,83.375,19.875,0,-1.E+34  
"01-JUN-2002",8917,83.625,19.875,0,-1.E+34  
"01-JUN-2002",8917,83.875,19.875,0,-1.E+34  
"01-JUN-2002",8917,84.125,19.875,0,-1.E+34  
"01-JUN-2002",8917,84.375,19.875,0,-1.E+34  
"01-JUN-2002",8917,84.625,19.875,0,-1.E+34  
"01-JUN-2002",8917,84.875,19.875,0,-1.E+34  
"01-JUN-2002",8917,85.125,19.875,0,-1.E+34  
"01-JUN-2002",8917,85.375,19.875,0,28.78  
"01-JUN-2002",8917,85.625,19.875,0,-1.E+34  
"01-JUN-2002",8917,85.875,19.875,0,-1.E+34  
"01-JUN-2002",8917,86.125,19.875,0,29.49  
"01-JUN-2002",8917,86.375,19.875,0,29.5  
